GCSs_coordinate	N3E
1884459	13.954799297506437
1884462	11.101303333611384
1885094	13.889745350246088
1888820	13.810237696128908
1890605	8.939857776153607
1890610	8.939857776153607
1890615	12.0766657617651
1890758	16.62155489485083
1902833	8.902291763536688
1911606	10.660034537880916
1912246	10.840590490446042
1935490	19.081925098265714
1951036	8.867732844677754
1955413	10.828645240000894
1961289	14.229633262618314
1963583	15.690359955804718
1963616	10.595226459617715
1966378	19.8402329183942
1966379	9.222595964196257
1968796	11.591159925224943
1969670	10.069284837516685
1970142	8.49609219204072
1970208	10.299302903056528
1973204	26.350546776439003
1973258	14.835463977795868
1973259	21.12225591615843
1973417	22.701395087195998
1975946	10.623451622300582
1976663	11.246585501854312
1979254	20.690952823866674
1983135	39.14566350641234
1983224	12.323217578418943
1983741	84.68680743824086
1988138	44.3496556942841
1988139	15.377976864283491
1988146	11.71211363946712
1988147	7.474952273846718
1988183	15.133511308669956
1988570	9.1628150035474
1988571	19.524410215661018
1988920	7.746527880403354
1991314	13.475220735492869
1991603	17.932096480015183
1992704	9.287587829007007
1992908	9.186504722813758
1993170	8.278724974006797
1993171	7.464368250773587
1993172	8.729527571884569
1994883	11.05847562055194
1996095	11.15893808154539
2044270	10.061327322534709
2048787	24.312589228518746
2059239	8.469253348374622
2059240	15.793666145670223
2066129	7.347485889831804
2069008	7.9633883737304725
2087772	19.070166836390612
2093464	12.12383347972818
2094010	10.136816463087156
2094011	12.364384541218916
2120802	12.7069743629164
2122378	11.074294614415447
2136386	9.594461516320672
2136405	14.548568118990065
2137497	9.340782629105862
2139834	12.43729309221671
2147489	20.26865503398449
2151394	8.062662147912956
2169031	12.79529439085694
2169560	10.192997139188051
2170569	13.03405806799909
2180201	8.554452919103424
2182111	136.68070274719253
2182789	8.794657872441498
2184453	10.283182357186357
2185706	16.644508050991544
2185741	11.093468958298235
2186139	16.813341095854195
2186140	13.467331441457155
2186751	13.92050273542063
2187706	13.097390262012494
2187727	9.188222731082044
2187865	25.46286774965858
2188452	12.57780253282208
2191826	14.960866247558847
2192568	23.566470095742464
2192569	8.118976267386282
2196195	22.652027532024693
2196196	24.590660291956812
2196200	9.603508736181269
2198181	11.510147641925144
2198182	13.681164293363707
2198183	14.754960012090304
2198186	9.741310257784924
2198408	10.161150942073423
2198409	9.09795131814518
2198522	10.510256614528943
2199186	9.817218798750009
2200329	13.422494777749868
2207416	17.448892203334154
2207890	12.071894673307657
2212473	17.079089749808098
2214236	8.357003529086374
2214626	8.61783753141301
2215097	10.63694478896435
2215099	34.72507292023304
2218849	8.67099094046692
2218851	21.695134253506026
2219297	26.357641078514174
2219781	9.837384641145189
2220454	14.298820684503582
2220455	10.000160234584861
2220943	33.12705818082164
2221481	8.864704796420227
2222950	9.644428774427135
2224122	13.426578895034494
2224613	10.699101740686507
2224614	16.35652668695704
2224802	14.56981573502094
2226970	18.201787825700226
2237580	43.22143891465232
2242250	14.321251820713636
2244177	11.605591065542916
2248237	18.34671088287845
2251002	11.044020001867988
2251007	10.633161235684387
2251013	13.798608119353453
2251714	16.49045626923904
2251715	14.058045358720527
2251716	20.06917613629089
2253407	7.7029881954362125
2257734	13.306416805572702
2260030	8.257790160336082
2260715	23.688170779899295
2263133	13.12393256505608
2264094	10.327959694290769
2264426	13.996118918949588
2269733	9.225863613791626
2271362	10.022708454922387
2278547	9.057628974379554
2278548	15.594949218413218
2278552	8.269345728974198
2279133	18.675667797003662
2280736	7.494988558167771
2282048	16.77650531838797
2282683	13.901861795246212
2283088	10.110481954127204
2295721	16.04206202611033
2304028	7.780240143995165
2305081	9.481025712233176
2308889	16.99368608791934
2311970	9.520440741656753
2311972	14.239228256527932
2312374	18.961109243103227
2312375	8.611876609369771
2313515	15.761720182317278
2314025	7.417069881563359
2314560	7.700454148538685
2314561	12.51807059427642
2316333	10.399668343830678
2322963	10.356729255916193
2329407	13.623440723743753
2375263	13.282556672590536
2375264	9.912337448245149
2381854	13.353445734303566
2384002	14.853448723680035
2384031	10.994516013144953
2384037	20.113697432484308
2386065	14.243070910982937
2386618	13.770390181451347
2387180	15.5028370764427
2387854	7.904601313347225
2394018	10.892415378644428
2398539	9.142358496329056
2401411	12.932245606286918
2409330	11.039000114730683
2409563	8.14164765623297
2412363	11.151392377418553
2413862	10.56159074502723
2420272	11.767802876914436
2420278	9.168214408293025
2420819	16.713540851940213
2420824	8.547968107819198
2433471	9.114735034585244
2433472	47.5856554326597
2433803	19.685730516939074
2436662	11.923680004067238
2436663	22.937368624790366
2436664	24.943400258864223
2438637	9.361754391474005
2448585	10.82310920883799
2452894	14.559635322996797
2454374	13.445904378447175
2454376	11.361433456455261
2458010	10.037096558340957
2460467	12.493725759253348
2460468	8.586272342236233
2466007	24.83925833329739
2468109	8.840436832877497
2470339	36.95176614470798
2470341	14.810620394462507
2474227	13.547497177937586
2476050	9.481704010216575
2476551	12.461004267868322
2484261	14.44969343369989
2486915	16.814251506863624
2487698	10.134733791783704
2492111	10.750681297316088
2492114	8.756642611190491
2492115	13.934035391938158
2492409	18.966506993025245
2494566	29.735659315202103
2496439	11.346907583532731
2496483	11.903670910599127
2497238	10.18069665878116
2497878	23.81437877281729
2501080	10.693707468846556
2502511	39.62292187083602
2503033	26.42380395788096
2504838	12.508625799477763
2506586	24.977568561388647
2509749	23.25130321501699
2513851	17.163728023881095
2513852	21.321472133762068
2513990	16.21956514960922
2514429	15.593345983637409
2519835	9.952630291884528
2523126	13.694979947484619
2523128	20.55091899614641
2523338	89.26803693688719
2523954	18.004523467978025
2523978	10.86871666757298
2524436	10.84549877165162
2524504	19.691692385898907
2525058	10.660807412771256
2525362	21.75353899003726
2527647	8.36411095328527
2528220	8.882474902133675
2528221	13.096904215181292
2528312	13.847689224212166
2528862	9.742449507998932
2532999	10.418956672522123
2535091	9.376698139991419
2541961	8.026331300060995
2542248	10.893079037703785
2545972	9.746523448725071
2554833	14.975315463059514
2556785	9.705734059410222
2557521	15.894537039027334
2557803	7.09656630101628
2558131	20.318244022102196
2558455	13.280444250130145
2559695	10.384991226717979
2560246	10.506961749646457
2560247	9.32194742653051
2560257	13.721503507664352
2562397	9.844598196320927
2562453	24.995377892361432
2568100	8.550366932560589
2568541	15.188371649723383
2568846	7.8386105995037525
2569821	21.143093970352506
2572055	12.408943820361316
2572056	13.699725374605293
2574955	9.178637242432494
2579578	13.821642073629413
2579580	11.817598787962474
2579586	9.855926843200116
2580305	9.31761939374144
2580307	14.345709307231433
2581573	9.592166538405786
2581709	10.856703635902253
2582075	9.427686917163832
2582369	9.289461829300413
2584415	17.31271074898774
2584944	10.856291256590854
2585866	10.61547437842835
2586376	8.912257449687626
2586397	35.702861065686115
2586607	10.934927025200627
2586883	12.131721343464426
2586908	11.120167926982248
2587211	14.264121557852073
2587212	12.028037461202882
2587216	15.475612494115826
2587320	27.24306204105547
2587400	34.313386420675236
2587446	8.588771661194011
2588293	20.558455508320442
2588472	19.98115902278933
2588474	13.810832407516806
2589487	13.089498877232101
2589488	22.045306767141355
2589542	15.209344785006412
2589576	18.788345051705786
2589652	8.14605436189017
2589653	17.28828938236142
2589654	17.909206371805347
2589655	8.428194756806269
2589905	18.301110381561987
2591107	10.337592501131194
2591140	9.586264405150937
2591420	18.79349664289405
2591421	10.798392510780813
2591442	25.354427062077402
2591753	9.30161201970725
2596774	20.009758992535488
2599750	7.498430442503569
2606260	9.160704969662351
2607052	14.262237652441812
2610405	47.53626574989796
2610657	9.170306180777393
2620617	11.416872088265938
2620618	10.308320342249738
2620622	9.888261671609989
2630926	11.966808263676498
2631286	19.686831712850402
2631287	11.40840852689471
2631289	8.036112188739494
2631655	15.78317924242356
2631656	11.25927428770148
2641093	15.432873724651783
2645002	9.495968482680928
2645709	15.822792056115533
2645710	19.25341252937618
2650014	7.972652987683457
2650477	11.20059866018237
2651725	14.46105710826758
2651768	19.543633597675502
2651769	11.967602493025804
2651770	25.473107921676043
2651771	9.663801250142509
2651774	8.836061551767646
2651775	7.896568379509928
2652606	26.482204320915958
2652835	9.938730589756656
2653151	10.328525827960028
2655505	17.751053026628824
2656119	8.823895300152428
2656299	11.764437838803678
2656911	11.07437664232464
2656943	11.057272952878549
2656944	19.612569405686546
2656977	13.094092950962
2657012	14.702772515139547
2657319	9.839286307664262
2659472	15.727003071299947
2693096	8.087956855042524
2693097	11.183587050248239
2694442	13.860525890074364
2698903	9.024804908331433
2702454	7.246655793247745
2704616	13.673949268256294
2705127	11.62282045123216
2712137	9.398442410380824
2721419	13.476048291630534
2727062	17.025895290768347
2740133	18.542068685401524
2746095	23.449468961603245
2750744	11.442239880721464
2751284	17.67081848300808
2763415	14.517889598930353
2782433	9.391398999438053
2786543	39.82173546510453
2788984	11.38478818603464
2788989	116.85557559107428
2789023	18.684377799371845
2789413	8.217684189186016
2803855	20.12603832557628
2805038	22.79325256284113
2812272	12.298292344262512
2813092	8.422468141810073
2817092	7.553127791893184
2828762	8.320965008674698
2832106	20.153723914365816
2841231	7.465778674515079
2848429	18.816303450271796
2849646	17.50755764397434
2850657	9.57507467376401
2850690	7.297735720513206
2851954	11.849361028350216
2852178	18.452986799777843
2855354	15.196580141045011
2856688	29.91239149393364
2858574	10.216301271533316
2867681	10.887147337117629
2869993	11.245505699922827
2870616	17.081697054383937
2876130	9.15515219068671
2876134	9.486150420892223
2883811	20.152113750883476
2883812	10.133121362419608
2890350	9.966252687561493
2890352	13.774776289153904
2890353	27.71642687729936
2890354	26.83740539193178
2890355	9.283951841232213
2890358	13.518559674761484
2890359	13.198973422938831
2890364	13.198973422938831
2890366	13.969490142016504
2893280	9.756855459787664
2893281	10.891326563008368
2893282	8.30094906905724
2905267	46.94239491122844
2912405	20.42654773322519
2914295	11.79964577842779
2915601	14.315813110110508
2924609	61.28718239289566
2924663	9.115347686371184
2928951	16.090076677636237
2931967	15.541983243370325
2932003	17.991645529288355
2932340	9.075311599481045
2963952	11.26027617714414
2985545	15.270059469150027
2985546	11.705833070373188
2985547	14.207471788398555
2986801	13.0827150374122
2987255	12.459342836248066
3002940	14.102251618962946
3005386	17.095675695463672
3006980	8.38926425160719
3008724	22.20889449052554
3015532	19.842095741869013
3018823	12.43114375792046
3018828	10.357652872496178
3018832	10.108975522162261
3018837	8.597415246839958
3018839	7.92807222618739
3019093	14.662900407028634
3030810	17.81544231389042
3031877	8.11589317456659
3050590	9.652844530620714
3051353	58.035399352722
3063369	10.718726895222602
3063371	34.02844460807214
3064329	13.542985677927355
3064898	15.601500525067985
3074943	50.92100371347659
3076350	10.684560896531194
3083820	14.055777802894646
3084026	8.807024388542192
3085031	12.347649520690752
3085653	14.517310422577339
3086074	7.675972598156511
3086133	12.826299779387025
3086189	12.215930577960151
3086441	46.450020201045184
3098096	15.832376180773348
3098153	10.929750966467882
3098934	10.64362191583794
3107199	9.867725804439011
3112598	14.070986929220854
3116588	18.543436525519663
3122198	7.767873020595707
3122441	8.722443235390399
3125143	35.89955733765234
3143251	11.44157804095533
3143252	11.386340023974938
3144731	12.716316395968015
3151631	19.98873018120718
3155181	13.395645856931395
3159218	18.01619434240593
3159304	9.260783637058957
3160543	10.646477081697654
3160843	10.834585183510384
3161513	14.61966093432224
3163749	21.63217489386605
3165246	14.918885453421678
3165560	8.278288693341754
3165832	10.057579963393973
3165833	9.52401761639774
3165870	10.732944985759492
3166026	9.514310889740864
3167684	17.019929157871367
3167687	62.197349940269255
3167688	14.620957224694507
3167689	12.917113811060904
3169176	13.09148520635382
3170097	13.144213216029048
3170187	8.525388492238633
3170339	8.440843567877584
3171726	12.198468796525889
3171727	13.126273020269165
3172245	11.393344057199204
3174567	18.300391022883808
3174600	16.308135785708323
3175464	13.144164280790093
3175732	12.815075414360042
3176209	10.170161780950133
3178488	12.096432373417755
3178557	8.046903183198499
3178932	9.391182997208793
3178934	25.1487046086803
3179910	10.448086184474429
3180059	13.378812877443393
3181353	9.17872094864646
3181475	17.50977976030652
3181476	9.070908088612299
3181766	9.745717000336457
3183193	14.749306357730596
3183343	13.70987771220819
3183481	7.852342061978103
3183482	8.214954522529203
3188190	14.447090878762221
3191723	12.455259254975061
3192990	27.404272841953013
3198157	12.12349487934064
3199926	62.04766379868463
3201131	18.218165256086074
3205986	12.463206834335214
3205987	29.42998756689114
3205988	14.67206811272767
3205989	8.439684035662124
3205990	11.983498199648615
3213091	8.33839708194511
3215457	10.132750742073409
3216513	8.911888727703678
3218030	11.084028238580801
3220689	13.466216216290698
3222345	45.872632914054044
3222346	11.943534587007562
3223974	15.438809884615806
3225015	21.23816889880695
3229372	15.982667101684326
3230701	9.746785498448272
3230907	16.66413414824829
3232323	11.661841638012865
3232740	8.1926838690798
3232756	7.832632392013861
3232762	24.280271740337483
3232936	9.635325463792343
3234181	17.119347509994732
3235394	7.41946623412317
3240997	10.177601163399467
3244712	14.639694822781484
3246896	14.915869101904008
3248649	23.100470931346038
3248687	10.955029070056952
3248726	8.535976872819255
3249379	11.036054682601046
3252674	18.355279146671325
3252675	9.992759076523289
3252676	8.755091669309609
3253271	10.886965871384135
3253331	14.035712312226565
3253332	15.59734458037552
3253336	7.418951483792712
3253340	14.818531727250864
3253341	7.418951483792712
3253345	10.822419306347223
3253349	8.038037552503766
3253350	11.161057209204468
3253363	7.458935020926722
3253421	7.649190981529804
3253422	13.731162144699404
3253423	12.951343510563278
3253426	7.649190981529804
3253431	13.878317263798955
3253513	9.026752644911692
3253514	11.91868082900711
3253518	10.771630251547526
3253522	39.12532940947211
3253523	50.04410894154796
3257373	11.975909716652602
3258544	16.68838085029385
3261679	21.366500648259603
3263858	7.650086078137141
3265823	13.123756183320715
3266781	9.142096788960735
3269314	10.930825692188325
3270641	11.401645931911405
3271942	17.015165662609522
3272314	16.057159824738136
